intphas_4014       6 58 27.33   6 44  0.0   J2000 !  207.72    4.62
intphas_4015       6 58 27.75   3 48  0.0   J2000 !  210.35    3.29
intphas_4016       6 58 28.56   2 20  0.0   J2000 !  211.66    2.63
intphas_4017       6 58 29.49   0 52  0.0   J2000 !  212.96    1.96
intphas_4018       6 58 30.31  -0 36  0.0   J2000 !  214.27    1.30
intphas_4019       6 59 10.98   5 49  0.0   J2000 !  208.63    4.37
intphas_4020       6 59 11.28   4 21  0.0   J2000 !  209.94    3.70
intphas_4021       6 59 12.04   2 53  0.0   J2000 !  211.25    3.04
intphas_4022       6 59 13.05   1 25  0.0   J2000 !  212.56    2.38
intphas_4023       6 59 13.99  -0  3  0.0   J2000 !  213.87    1.71
intphas_4024       6 59 14.80  -1 31  0.0   J2000 !  215.17    1.05
intphas_4025       6 59 54.80   6 22  0.0   J2000 !  208.22    4.78
intphas_4026       6 59 54.89   4 54  0.0   J2000 !  209.53    4.11
intphas_4027       6 59 55.56   3 26  0.0   J2000 !  210.84    3.45
intphas_4028       6 59 56.55   1 58  0.0   J2000 !  212.15    2.79
intphas_4029       6 59 57.65   0 30  0.0   J2000 !  213.46    2.12
intphas_4030       6 59 58.64  -0 58  0.0   J2000 !  214.77    1.46
intphas_4031       7  0 38.56   5 27  0.0   J2000 !  209.12    4.52
intphas_4032       7  0 39.05   3 59  0.0   J2000 !  210.43    3.86
intphas_4033       7  0 40.00   2 31  0.0   J2000 !  211.74    3.20
intphas_4034       7  0 41.12   1  3  0.0   J2000 !  213.05    2.54
intphas_4035       7  0 42.33  -0 25  0.0   J2000 !  214.36    1.87
intphas_4036       7  1 22.31   6  0  0.0   J2000 !  208.71    4.93
intphas_4037       7  1 22.57   4 32  0.0   J2000 !  210.02    4.27
intphas_4038       7  1 23.44   3  4  0.0   J2000 !  211.33    3.61
intphas_4039       7  1 24.60   1 36  0.0   J2000 !  212.64    2.95
intphas_4040       7  1 25.88   0  8  0.0   J2000 !  213.95    2.28
intphas_4041       7  1 27.06  -1 20  0.0   J2000 !  215.26    1.62
intphas_4042       7  2  6.19   5  5  0.0   J2000 !  209.61    4.68
intphas_4043       7  2  6.88   3 37  0.0   J2000 !  210.92    4.02
intphas_4044       7  2  8.03   2  9  0.0   J2000 !  212.24    3.36
intphas_4045       7  2  9.34   0 41  0.0   J2000 !  213.55    2.70
intphas_4046       7  2 10.75  -0 47  0.0   J2000 !  214.85    2.03
intphas_4047       7  2 50.35   4 10  0.0   J2000 !  210.51    4.43
intphas_4048       7  2 51.37   2 42  0.0   J2000 !  211.83    3.77
intphas_4049       7  2 52.71   1 14  0.0   J2000 !  213.14    3.11
intphas_4050       7  2 54.19  -0 14  0.0   J2000 !  214.45    2.44
intphas_4051       7  3 33.87   4 43  0.0   J2000 !  210.10    4.84
intphas_4052       7  3 34.76   3 15  0.0   J2000 !  211.42    4.18
intphas_4053       7  3 36.12   1 47  0.0   J2000 !  212.73    3.52
intphas_4054       7  3 37.64   0 19  0.0   J2000 !  214.04    2.86
intphas_4055       7  3 39.26  -1  9  0.0   J2000 !  215.35    2.19
intphas_4056       7  4 18.18   3 48  0.0   J2000 !  211.01    4.59
intphas_4057       7  4 19.42   2 20  0.0   J2000 !  212.32    3.93
intphas_4058       7  4 21.00   0 52  0.0   J2000 !  213.63    3.27
intphas_4059       7  4 22.70  -0 36  0.0   J2000 !  214.94    2.60
intphas_4060       7  5  2.71   2 53  0.0   J2000 !  211.91    4.34
intphas_4061       7  5  4.29   1 25  0.0   J2000 !  213.22    3.68
intphas_4062       7  5  6.02  -0  3  0.0   J2000 !  214.54    3.02
intphas_4063       7  5 46.08   3 26  0.0   J2000 !  211.50    4.75
intphas_4064       7  5 47.55   1 58  0.0   J2000 !  212.82    4.09
intphas_4065       7  5 49.36   0 30  0.0   J2000 !  214.13    3.43
intphas_4066       7  5 51.29  -0 58  0.0   J2000 !  215.44    2.77
intphas_4067       7  6 30.80   2 31  0.0   J2000 !  212.41    4.50
intphas_4068       7  6 32.53   1  3  0.0   J2000 !  213.72    3.84
intphas_4069       7  6 34.60  -0 25  0.0   J2000 !  215.03    3.18
intphas_4070       7  7 14.05   3  4  0.0   J2000 !  212.00    4.91
intphas_4071       7  7 15.75   1 36  0.0   J2000 !  213.31    4.25
intphas_4072       7  7 17.80   0  8  0.0   J2000 !  214.62    3.59
intphas_4073       7  7 58.96   2  9  0.0   J2000 !  212.90    4.66
intphas_4074       7  8  0.95   0 41  0.0   J2000 !  214.22    4.00
intphas_4075       7  8 44.04   1 14  0.0   J2000 !  213.81    4.41
intphas_4076       7  8 46.34  -0 14  0.0   J2000 !  215.12    3.75
intphas_4077       7  9 27.20   1 47  0.0   J2000 !  213.40    4.82
intphas_4078       7  9 29.45   0 19  0.0   J2000 !  214.71    4.16
intphas_4079       7 10 12.50   0 52  0.0   J2000 !  214.30    4.57
intphas_4080       7 10 55.53   1 25  0.0   J2000 !  213.89    4.98
intphas_4081       7 10 58.05  -0  3  0.0   J2000 !  215.21    4.32
intphas_4082       7 11 41.07   0 30  0.0   J2000 !  214.80    4.73
intphas_4083       7 13  9.72   0  8  0.0   J2000 !  215.30    4.89
intphas_4084      18 28 19.91  -0 36  0.0   J2000 !   29.76    4.86
intphas_4085      18 29  5.36  -0  3  0.0   J2000 !   30.33    4.95
intphas_4086      18 29 47.07  -0 58  0.0   J2000 !   29.60    4.37
intphas_4087      18 30 32.50  -0 25  0.0   J2000 !   30.17    4.46
intphas_4088      18 31 17.78   0  8  0.0   J2000 !   30.75    4.54
intphas_4089      18 31 59.78  -0 47  0.0   J2000 !   30.01    3.97
intphas_4090      18 32  3.00   0 41  0.0   J2000 !   31.33    4.62
intphas_4091      18 32 45.04  -0 14  0.0   J2000 !   30.59    4.05
intphas_4092      18 32 48.06   1 14  0.0   J2000 !   31.90    4.71
intphas_4093      18 33 27.08  -1  9  0.0   J2000 !   29.85    3.47
intphas_4094      18 33 30.14   0 19  0.0   J2000 !   31.17    4.13
intphas_4095      18 33 32.96   1 47  0.0   J2000 !   32.48    4.79
intphas_4096      18 34 12.30  -0 36  0.0   J2000 !   30.43    3.56
intphas_4097      18 34 15.20   0 52  0.0   J2000 !   31.74    4.22
intphas_4098      18 34 17.70   2 20  0.0   J2000 !   33.06    4.88
intphas_4099      18 34 54.52  -1 31  0.0   J2000 !   29.69    2.98
intphas_4100      18 34 57.39  -0  3  0.0   J2000 !   31.01    3.64
intphas_4101      18 35  0.12   1 25  0.0   J2000 !   32.32    4.30
intphas_4102      18 35  2.29   2 53  0.0   J2000 !   33.63    4.96
intphas_4103      18 35 39.72  -0 58  0.0   J2000 !   30.27    3.07
intphas_4104      18 35 42.45   0 30  0.0   J2000 !   31.58    3.73
intphas_4105      18 35 44.88   1 58  0.0   J2000 !   32.90    4.39
intphas_4106      18 36 22.13  -1 53  0.0   J2000 !   29.54    2.49
intphas_4107      18 36 24.77  -0 25  0.0   J2000 !   30.85    3.15
intphas_4108      18 36 27.37   1  3  0.0   J2000 !   32.16    3.81
intphas_4109      18 36 29.51   2 31  0.0   J2000 !   33.47    4.47
intphas_4110      18 37  7.29  -1 20  0.0   J2000 !   30.11    2.58
intphas_4111      18 37  9.70   0  8  0.0   J2000 !   31.42    3.24
intphas_4112      18 37 12.14   1 36  0.0   J2000 !   32.73    3.90
intphas_4113      18 37 13.98   3  4  0.0   J2000 !   34.05    4.56
intphas_4114      18 37 52.30  -0 47  0.0   J2000 !   30.69    2.66
intphas_4115      18 37 54.61   0 41  0.0   J2000 !   32.00    3.32
intphas_4116      18 37 56.77   2  9  0.0   J2000 !   33.31    3.98
intphas_4117      18 37 58.38   3 37  0.0   J2000 !   34.62    4.64
intphas_4118      18 38 34.88  -1 42  0.0   J2000 !   29.95    2.08
intphas_4119      18 38 37.19  -0 14  0.0   J2000 !   31.26    2.75
intphas_4120      18 38 39.39   1 14  0.0   J2000 !   32.57    3.41
intphas_4121      18 38 41.28   2 42  0.0   J2000 !   33.89    4.07
intphas_4122      18 38 42.62   4 10  0.0   J2000 !   35.20    4.73
intphas_4123      18 39 19.85  -1  9  0.0   J2000 !   30.53    2.17
intphas_4124      18 39 21.95   0 19  0.0   J2000 !   31.84    2.83
intphas_4125      18 39 24.03   1 47  0.0   J2000 !   33.15    3.49
intphas_4126      18 39 25.65   3 15  0.0   J2000 !   34.46    4.15
intphas_4127      18 39 26.73   4 43  0.0   J2000 !   35.77    4.81
intphas_4128      18 40  2.68  -2  4  0.0   J2000 !   29.79    1.59
intphas_4129      18 40  4.70  -0 36  0.0   J2000 !   31.10    2.25
intphas_4130      18 40  6.72   0 52  0.0   J2000 !   32.41    2.91
intphas_4131      18 40  8.55   2 20  0.0   J2000 !   33.72    3.58
intphas_4132      18 40  9.95   3 48  0.0   J2000 !   35.04    4.24
intphas_4133      18 40 10.70   5 16  0.0   J2000 !   36.35    4.90
intphas_4134      18 40 47.58  -1 31  0.0   J2000 !   30.37    1.68
intphas_4135      18 40 49.42  -0  3  0.0   J2000 !   31.68    2.34
intphas_4136      18 40 51.36   1 25  0.0   J2000 !   32.99    3.00
intphas_4137      18 40 52.96   2 53  0.0   J2000 !   34.30    3.66
intphas_4138      18 40 54.12   4 21  0.0   J2000 !   35.61    4.32
intphas_4139      18 40 54.55   5 49  0.0   J2000 !   36.92    4.98
intphas_4140      18 41 30.68  -2 26  0.0   J2000 !   29.63    1.10
intphas_4141      18 41 32.36  -0 58  0.0   J2000 !   30.94    1.76
intphas_4142      18 41 34.16   0 30  0.0   J2000 !   32.25    2.42
intphas_4143      18 41 35.88   1 58  0.0   J2000 !   33.56    3.09
intphas_4144      18 41 37.29   3 26  0.0   J2000 !   34.87    3.75
intphas_4145      18 41 38.16   4 54  0.0   J2000 !   36.19    4.41
intphas_4146      18 42 15.48  -1 53  0.0   J2000 !   30.21    1.18
intphas_4147      18 42 17.04  -0 25  0.0   J2000 !   31.52    1.85
intphas_4148      18 42 18.78   1  3  0.0   J2000 !   32.83    2.51
intphas_4149      18 42 20.30   2 31  0.0   J2000 !   34.14    3.17
intphas_4150      18 42 21.50   3 59  0.0   J2000 !   35.45    3.83
intphas_4151      18 42 22.08   5 27  0.0   J2000 !   36.76    4.49
intphas_4152      18 43  0.20  -1 20  0.0   J2000 !   30.78    1.27
intphas_4153      18 43  1.62   0  8  0.0   J2000 !   32.09    1.93
intphas_4154      18 43  3.29   1 36  0.0   J2000 !   33.40    2.59
intphas_4155      18 43  4.60   3  4  0.0   J2000 !   34.71    3.26
intphas_4156      18 43  5.59   4 32  0.0   J2000 !   36.02    3.92
intphas_4157      18 43  5.88   6  0  0.0   J2000 !   37.34    4.58
intphas_4158      18 43 43.46  -2 15  0.0   J2000 !   30.05    0.69
intphas_4159      18 43 44.81  -0 47  0.0   J2000 !   31.36    1.35
intphas_4160      18 43 46.21   0 41  0.0   J2000 !   32.67    2.02
intphas_4161      18 43 47.70   2  9  0.0   J2000 !   33.98    2.68
intphas_4162      18 43 48.85   3 37  0.0   J2000 !   35.29    3.34
intphas_4163      18 43 49.55   6 33  0.0   J2000 !   37.91    4.67
intphas_4164      18 43 49.56   5  5  0.0   J2000 !   36.60    4.00
intphas_4165      18 44 28.09  -1 42  0.0   J2000 !   30.62    0.77
intphas_4166      18 44 29.34  -0 14  0.0   J2000 !   31.93    1.44
intphas_4167      18 44 30.71   1 14  0.0   J2000 !   33.24    2.10
intphas_4168      18 44 32.02   2 42  0.0   J2000 !   34.55    2.77
intphas_4169      18 44 32.98   4 10  0.0   J2000 !   35.86    3.43
intphas_4170      18 44 33.11   7  6  0.0   J2000 !   38.48    4.75
intphas_4171      18 44 33.42   5 38  0.0   J2000 !   37.17    4.09
intphas_4172      18 45 11.81  -2 37  0.0   J2000 !   29.89    0.19
intphas_4173      18 45 12.63  -1  9  0.0   J2000 !   31.20    0.86
intphas_4174      18 45 13.77   0 19  0.0   J2000 !   32.51    1.53
intphas_4175      18 45 15.11   1 47  0.0   J2000 !   33.81    2.19
intphas_4176      18 45 16.22   3 15  0.0   J2000 !   35.12    2.85
intphas_4177      18 45 16.55   7 39  0.0   J2000 !   39.06    4.84
intphas_4178      18 45 17.01   4 43  0.0   J2000 !   36.43    3.51
intphas_4179      18 45 17.19   6 11  0.0   J2000 !   37.75    4.18
intphas_4180      18 45 56.18  -2  4  0.0   J2000 !   30.47    0.28
intphas_4181      18 45 57.09  -0 36  0.0   J2000 !   31.77    0.95
intphas_4182      18 45 58.23   0 52  0.0   J2000 !   33.08    1.61
intphas_4183      18 45 59.41   2 20  0.0   J2000 !   34.39    2.28
intphas_4184      18 45 59.84   8 12  0.0   J2000 !   39.63    4.93
intphas_4185      18 46  0.38   3 48  0.0   J2000 !   35.70    2.94
intphas_4186      18 46  0.84   6 44  0.0   J2000 !   38.32    4.27
intphas_4187      18 46  0.93   5 16  0.0   J2000 !   37.01    3.60
intphas_4188      18 46 40.25  -2 59  0.0   J2000 !   29.73   -0.30
intphas_4189      18 46 40.62  -1 31  0.0   J2000 !   31.04    0.37
intphas_4190      18 46 41.45  -0  3  0.0   J2000 !   32.35    1.03
intphas_4191      18 46 42.59   1 25  0.0   J2000 !   33.65    1.70
intphas_4192      18 46 43.63   2 53  0.0   J2000 !   34.96    2.36
intphas_4193      18 46 44.38   7 17  0.0   J2000 !   38.89    4.35
intphas_4194      18 46 44.45   4 21  0.0   J2000 !   36.27    3.02
intphas_4195      18 46 44.77   5 49  0.0   J2000 !   37.58    3.69
intphas_4196      18 47 24.49  -2 26  0.0   J2000 !   30.31   -0.21
intphas_4197      18 47 25.01  -0 58  0.0   J2000 !   31.61    0.45
intphas_4198      18 47 25.86   0 30  0.0   J2000 !   32.92    1.12
intphas_4199      18 47 26.88   1 58  0.0   J2000 !   34.23    1.78
intphas_4200      18 47 27.80   7 50  0.0   J2000 !   39.47    4.44
intphas_4201      18 47 27.80   3 26  0.0   J2000 !   35.54    2.45
intphas_4202      18 47 28.42   4 54  0.0   J2000 !   36.85    3.11
intphas_4203      18 47 28.49   6 22  0.0   J2000 !   38.16    3.78
intphas_4204      18 48  8.84  -1 53  0.0   J2000 !   30.88   -0.13
intphas_4205      18 48  8.94  -3 21  0.0   J2000 !   29.58   -0.80
intphas_4206      18 48  9.30  -0 25  0.0   J2000 !   32.19    0.54
intphas_4207      18 48 10.20   1  3  0.0   J2000 !   33.49    1.21
intphas_4208      18 48 11.09   2 31  0.0   J2000 !   34.80    1.87
intphas_4209      18 48 11.10   8 23  0.0   J2000 !   40.04    4.53
intphas_4210      18 48 11.89   3 59  0.0   J2000 !   36.11    2.53
intphas_4211      18 48 12.12   6 55  0.0   J2000 !   38.73    3.86
intphas_4212      18 48 12.30   5 27  0.0   J2000 !   37.42    3.20
intphas_4213      18 48 53.05  -2 48  0.0   J2000 !   30.15   -0.71
intphas_4214      18 48 53.12  -1 20  0.0   J2000 !   31.45   -0.04
intphas_4215      18 48 53.54   0  8  0.0   J2000 !   32.76    0.63
intphas_4216      18 48 54.29   8 56  0.0   J2000 !   40.61    4.62
intphas_4217      18 48 54.45   1 36  0.0   J2000 !   34.07    1.29
intphas_4218      18 48 55.23   3  4  0.0   J2000 !   35.38    1.96
intphas_4219      18 48 55.65   7 28  0.0   J2000 !   39.30    3.95
intphas_4220      18 48 55.89   4 32  0.0   J2000 !   36.68    2.62
intphas_4221      18 48 56.09   6  0  0.0   J2000 !   37.99    3.29
intphas_4222      18 49 37.12  -2 15  0.0   J2000 !   30.72   -0.62
intphas_4223      18 49 37.33  -0 47  0.0   J2000 !   32.03    0.05
intphas_4224      18 49 37.38   9 29  0.0   J2000 !   41.19    4.71
intphas_4225      18 49 37.82   0 41  0.0   J2000 !   33.33    0.71
intphas_4226      18 49 38.62   2  9  0.0   J2000 !   34.64    1.38
intphas_4227      18 49 39.08   8  1  0.0   J2000 !   39.88    4.04
intphas_4228      18 49 39.32   3 37  0.0   J2000 !   35.95    2.04
intphas_4229      18 49 39.79   6 33  0.0   J2000 !   38.57    3.37
intphas_4230      18 49 39.81   5  5  0.0   J2000 !   37.26    2.71
intphas_4231      18 50 20.36  10  2  0.0   J2000 !   41.76    4.80
intphas_4232      18 50 21.29  -1 42  0.0   J2000 !   31.30   -0.53
intphas_4233      18 50 21.48  -0 14  0.0   J2000 !   32.60    0.13
intphas_4234      18 50 21.87  -3 10  0.0   J2000 !   29.99   -1.20
intphas_4235      18 50 22.03   1 14  0.0   J2000 !   33.91    0.80
intphas_4236      18 50 22.38   8 34  0.0   J2000 !   40.45    4.13
intphas_4237      18 50 22.73   2 42  0.0   J2000 !   35.21    1.47
intphas_4238      18 50 23.34   4 10  0.0   J2000 !   36.52    2.13
intphas_4239      18 50 23.41   7  6  0.0   J2000 !   39.14    3.46
intphas_4240      18 50 23.64   5 38  0.0   J2000 !   37.83    2.80
intphas_4241      18 51  3.16  10 35  0.0   J2000 !   42.33    4.89
intphas_4242      18 51  5.41  -1  9  0.0   J2000 !   31.87   -0.45
intphas_4243      18 51  5.58   0 19  0.0   J2000 !   33.17    0.22
intphas_4244      18 51  5.59   9  7  0.0   J2000 !   41.02    4.22
intphas_4245      18 51  5.80  -2 37  0.0   J2000 !   30.56   -1.12
intphas_4246      18 51  6.18   1 47  0.0   J2000 !   34.48    0.89
intphas_4247      18 51  6.78   3 15  0.0   J2000 !   35.79    1.55
intphas_4248      18 51  6.95   7 39  0.0   J2000 !   39.71    3.55
intphas_4249      18 51  7.30   4 43  0.0   J2000 !   37.10    2.22
intphas_4250      18 51  7.41   6 11  0.0   J2000 !   38.40    2.88
intphas_4251      18 51 45.84  11  8  0.0   J2000 !   42.90    4.98
intphas_4252      18 51 48.70   9 40  0.0   J2000 !   41.59    4.31
intphas_4253      18 51 49.47  -0 36  0.0   J2000 !   32.44   -0.36
intphas_4254      18 51 49.68  -2  4  0.0   J2000 !   31.14   -1.03
intphas_4255      18 51 49.73   0 52  0.0   J2000 !   33.75    0.31
intphas_4256      18 51 50.27   2 20  0.0   J2000 !   35.05    0.97
intphas_4257      18 51 50.34   8 12  0.0   J2000 !   40.29    3.64
intphas_4258      18 51 50.78  -3 32  0.0   J2000 !   29.83   -1.70
intphas_4259      18 51 50.82   3 48  0.0   J2000 !   36.36    1.64
intphas_4260      18 51 51.09   6 44  0.0   J2000 !   38.98    2.97
intphas_4261      18 51 51.17   5 16  0.0   J2000 !   37.67    2.31
intphas_4262      18 52 31.73  10 13  0.0   J2000 !   42.17    4.40
intphas_4263      18 52 33.49  -0  3  0.0   J2000 !   33.02   -0.27
intphas_4264      18 52 33.66   8 45  0.0   J2000 !   40.86    3.73
intphas_4265      18 52 33.68  -1 31  0.0   J2000 !   31.71   -0.94
intphas_4266      18 52 33.84   1 25  0.0   J2000 !   34.32    0.40
intphas_4267      18 52 34.30   2 53  0.0   J2000 !   35.63    1.06
intphas_4268      18 52 34.56  -2 59  0.0   J2000 !   30.41   -1.61
intphas_4269      18 52 34.71   7 17  0.0   J2000 !   39.55    3.06
intphas_4270      18 52 34.77   4 21  0.0   J2000 !   36.93    1.73
intphas_4271      18 52 34.98   5 49  0.0   J2000 !   38.24    2.39
intphas_4272      18 53 14.59  10 46  0.0   J2000 !   42.74    4.49
intphas_4273      18 53 16.90   9 18  0.0   J2000 !   41.43    3.82
intphas_4274      18 53 17.57   0 30  0.0   J2000 !   33.59   -0.18
intphas_4275      18 53 17.65  -0 58  0.0   J2000 !   32.28   -0.85
intphas_4276      18 53 17.88   1 58  0.0   J2000 !   34.89    0.48
intphas_4277      18 53 18.23   7 50  0.0   J2000 !   40.12    3.15
intphas_4278      18 53 18.31  -2 26  0.0   J2000 !   30.98   -1.52
intphas_4279      18 53 18.33   3 26  0.0   J2000 !   36.20    1.15
intphas_4280      18 53 18.69   4 54  0.0   J2000 !   37.51    1.82
intphas_4281      18 53 18.73   6 22  0.0   J2000 !   38.81    2.48
intphas_4282      18 53 19.98  -3 54  0.0   J2000 !   29.68   -2.20
intphas_4283      18 53 57.35  11 19  0.0   J2000 !   43.31    4.58
intphas_4284      18 54  0.05   9 51  0.0   J2000 !   42.00    3.91
intphas_4285      18 54  1.56  -0 25  0.0   J2000 !   32.86   -0.77
intphas_4286      18 54  1.61   1  3  0.0   J2000 !   34.16   -0.10
intphas_4287      18 54  1.66   8 23  0.0   J2000 !   40.69    3.24
intphas_4288      18 54  1.88   2 31  0.0   J2000 !   35.47    0.57
intphas_4289      18 54  2.18  -1 53  0.0   J2000 !   31.55   -1.44
intphas_4290      18 54  2.29   3 59  0.0   J2000 !   36.77    1.24
intphas_4291      18 54  2.40   6 55  0.0   J2000 !   39.39    2.57
intphas_4292      18 54  2.52   5 27  0.0   J2000 !   38.08    1.90
intphas_4293      18 54  3.60  -3 21  0.0   J2000 !   30.25   -2.11
intphas_4294      18 54 40.02  11 52  0.0   J2000 !   43.88    4.67
intphas_4295      18 54 43.13  10 24  0.0   J2000 !   42.57    4.00
intphas_4296      18 54 45.02   8 56  0.0   J2000 !   41.27    3.33
intphas_4297      18 54 45.46   0  8  0.0   J2000 !   33.43   -0.68
intphas_4298      18 54 45.60   1 36  0.0   J2000 !   34.73   -0.01
intphas_4299      18 54 45.84   3  4  0.0   J2000 !   36.04    0.66
intphas_4300      18 54 46.01   7 28  0.0   J2000 !   39.96    2.66
intphas_4301      18 54 46.03  -1 20  0.0   J2000 !   32.12   -1.35
intphas_4302      18 54 46.20   4 32  0.0   J2000 !   37.35    1.33
intphas_4303      18 54 46.31   6  0  0.0   J2000 !   38.65    1.99
intphas_4304      18 54 47.20  -2 48  0.0   J2000 !   30.82   -2.02
intphas_4305      18 54 49.48  -4 16  0.0   J2000 !   29.52   -2.70
intphas_4306      18 55 22.48  12 25  0.0   J2000 !   44.45    4.77
intphas_4307      18 55 26.05  10 57  0.0   J2000 !   43.15    4.09
intphas_4308      18 55 28.29   9 29  0.0   J2000 !   41.84    3.42
intphas_4309      18 55 29.42   0 41  0.0   J2000 !   34.00   -0.59
intphas_4310      18 55 29.55   8  1  0.0   J2000 !   40.53    2.75
intphas_4311      18 55 29.55   2  9  0.0   J2000 !   35.31    0.08
intphas_4312      18 55 29.80   3 37  0.0   J2000 !   36.61    0.75
intphas_4313      18 55 29.84  -0 47  0.0   J2000 !   32.70   -1.26
intphas_4314      18 55 30.04   6 33  0.0   J2000 !   39.23    2.08
intphas_4315      18 55 30.05   5  5  0.0   J2000 !   37.92    1.41
intphas_4316      18 55 30.77  -2 15  0.0   J2000 !   31.39   -1.93
intphas_4317      18 55 32.93  -3 43  0.0   J2000 !   30.09   -2.61
intphas_4318      18 56  4.84  12 58  0.0   J2000 !   45.02    4.86
intphas_4319      18 56  8.88  11 30  0.0   J2000 !   43.72    4.19
intphas_4320      18 56 11.50  10  2  0.0   J2000 !   42.41    3.51
intphas_4321      18 56 12.99   8 34  0.0   J2000 !   41.10    2.84
intphas_4322      18 56 13.36   1 14  0.0   J2000 !   34.58   -0.50
intphas_4323      18 56 13.48   2 42  0.0   J2000 !   35.88    0.17
intphas_4324      18 56 13.62  -0 14  0.0   J2000 !   33.27   -1.17
intphas_4325      18 56 13.71   4 10  0.0   J2000 !   37.19    0.84
intphas_4326      18 56 13.71   7  6  0.0   J2000 !   39.80    2.17
intphas_4327      18 56 13.87   5 38  0.0   J2000 !   38.49    1.50
intphas_4328      18 56 14.48  -1 42  0.0   J2000 !   31.97   -1.84
intphas_4329      18 56 16.36  -3 10  0.0   J2000 !   30.66   -2.52
intphas_4330      18 56 47.12  13 31  0.0   J2000 !   45.59    4.96
intphas_4331      18 56 51.64  12  3  0.0   J2000 !   44.29    4.28
intphas_4332      18 56 54.55  10 35  0.0   J2000 !   42.98    3.60
intphas_4333      18 56 56.38   9  7  0.0   J2000 !   41.68    2.93
intphas_4334      18 56 57.25   1 47  0.0   J2000 !   35.15   -0.41
intphas_4335      18 56 57.33   7 39  0.0   J2000 !   40.37    2.26
intphas_4336      18 56 57.35   3 15  0.0   J2000 !   36.45    0.26
intphas_4337      18 56 57.39   0 19  0.0   J2000 !   33.84   -1.08
intphas_4338      18 56 57.58   4 43  0.0   J2000 !   37.76    0.92
intphas_4339      18 56 57.63   6 11  0.0   J2000 !   39.06    1.59
intphas_4340      18 56 58.18  -1  9  0.0   J2000 !   32.54   -1.76
intphas_4341      18 56 59.77  -2 37  0.0   J2000 !   31.24   -2.43
intphas_4342      18 57  2.38  -4  5  0.0   J2000 !   29.93   -3.11
intphas_4343      18 57 34.20  12 36  0.0   J2000 !   44.86    4.37
intphas_4344      18 57 37.53  11  8  0.0   J2000 !   43.55    3.70
intphas_4345      18 57 39.70   9 40  0.0   J2000 !   42.25    3.02
intphas_4346      18 57 40.85   8 12  0.0   J2000 !   40.94    2.35
intphas_4347      18 57 41.12   2 20  0.0   J2000 !   35.72   -0.33
intphas_4348      18 57 41.24   0 52  0.0   J2000 !   34.42   -1.00
intphas_4349      18 57 41.25   3 48  0.0   J2000 !   37.03    0.34
intphas_4350      18 57 41.35   6 44  0.0   J2000 !   39.64    1.68
intphas_4351      18 57 41.41   5 16  0.0   J2000 !   38.33    1.01
intphas_4352      18 57 41.86  -0 36  0.0   J2000 !   33.11   -1.67
intphas_4353      18 57 43.18  -2  4  0.0   J2000 !   31.81   -2.34
intphas_4354      18 57 45.62  -3 32  0.0   J2000 !   30.50   -3.02
intphas_4355      18 58 16.66  13  9  0.0   J2000 !   45.43    4.47
intphas_4356      18 58 20.45  11 41  0.0   J2000 !   44.12    3.79
intphas_4357      18 58 22.96  10 13  0.0   J2000 !   42.82    3.11
intphas_4358      18 58 24.33   8 45  0.0   J2000 !   41.51    2.44
intphas_4359      18 58 24.97   2 53  0.0   J2000 !   36.29   -0.24
intphas_4360      18 58 25.04   7 17  0.0   J2000 !   40.21    1.77
intphas_4361      18 58 25.07   1 25  0.0   J2000 !   34.99   -0.91
intphas_4362      18 58 25.11   4 21  0.0   J2000 !   37.60    0.43
intphas_4363      18 58 25.20   5 49  0.0   J2000 !   38.90    1.10
intphas_4364      18 58 25.52  -0  3  0.0   J2000 !   33.68   -1.58
intphas_4365      18 58 26.73  -1 31  0.0   J2000 !   32.38   -2.25
intphas_4366      18 58 28.88  -2 59  0.0   J2000 !   31.08   -2.93
intphas_4367      18 58 32.14  -4 27  0.0   J2000 !   29.77   -3.60
intphas_4368      18 58 59.08  13 42  0.0   J2000 !   46.00    4.56
intphas_4369      18 59  3.30  12 14  0.0   J2000 !   44.69    3.88
intphas_4370      18 59  6.08  10 46  0.0   J2000 !   43.39    3.21
intphas_4371      18 59  7.75   9 18  0.0   J2000 !   42.09    2.53
intphas_4372      18 59  8.66   7 50  0.0   J2000 !   40.78    1.86
intphas_4373      18 59  8.84   3 26  0.0   J2000 !   36.87   -0.15
intphas_4374      18 59  8.88   1 58  0.0   J2000 !   35.56   -0.82
intphas_4375      18 59  8.95   4 54  0.0   J2000 !   38.17    0.52
intphas_4376      18 59  8.96   6 22  0.0   J2000 !   39.48    1.19
intphas_4377      18 59  9.27   0 30  0.0   J2000 !   34.26   -1.49
intphas_4378      18 59 10.29  -0 58  0.0   J2000 !   32.95   -2.16
intphas_4379      18 59 12.12  -2 26  0.0   J2000 !   31.65   -2.84
intphas_4380      18 59 15.20  -3 54  0.0   J2000 !   30.35   -3.51
intphas_4381      18 59 41.40  14 15  0.0   J2000 !   46.57    4.66
intphas_4382      18 59 45.95  12 47  0.0   J2000 !   45.26    3.98
intphas_4383      18 59 49.15  11 19  0.0   J2000 !   43.96    3.30
intphas_4384      18 59 51.12   9 51  0.0   J2000 !   42.66    2.63
intphas_4385      18 59 52.22   8 23  0.0   J2000 !   41.35    1.95
intphas_4386      18 59 52.67   2 31  0.0   J2000 !   36.13   -0.73
intphas_4387      18 59 52.67   6 55  0.0   J2000 !   40.05    1.28
